it14	1.3430	16/04/2018 10:48:55	Dico paga lentamente	a	70.3829	51.4832	52.3224	73.7213	16.5291	16.1171	65.3652	-28.6751	28.2555	*	*	*	*	*	*	29.0613	9.8098	26.3044	10.3103	23.5244	10.6411	20.7369	10.8364	17.9603	11.0478	15.1879	11.3443	12.4005	11.6908	9.5858	12.0288	6.7304	12.4296	3.8457	12.6585	0.8801	13.1083	-2.0770	13.1471	-4.9823	12.7675	-7.7241	11.7222	-10.2917	10.2095	-12.7202	8.4668	-15.0520	6.6535	-17.3943	5.0080	-19.7929	3.5579	-21.8929	1.6112	-23.6461	-0.7981	-24.9023	-3.7868	-25.8678	-6.9356	-27.0389	-9.5757	-28.3534	-11.8872	-29.6339	-14.1326	-30.8065	-16.3989	-32.0013	-18.5630	-33.2477	-20.6232	*	*	*	*	*	*	*	*	-39.4430	-30.6026	-39.6602	-33.1111	-39.4101	-35.7515	-39.9706	-37.9484	-41.1529	-39.8933	*	*
it14	1.3750	16/04/2018 10:48:55	Dico paga lentamente	a	71.5589	22.5677	23.5023	74.4995	22.1863	22.2626	64.1924	-39.2914	38.9137	*	*	*	*	*	*	29.2134	10.4448	26.4185	10.8859	23.6252	11.2808	20.8258	11.5933	18.0348	12.0074	15.2245	12.3025	12.3992	12.6873	9.5410	13.1282	6.6420	13.5299	3.7073	13.8113	0.7528	13.9032	-2.1711	13.6154	-5.0257	12.9466	-7.7471	11.8031	-10.2461	10.0701	-12.6691	8.3292	-14.9955	6.5181	-17.3423	4.8960	-19.5307	3.0470	-21.4896	0.8959	-23.0365	-1.7863	-24.2383	-4.7739	-25.5150	-7.4179	-26.5818	-10.1515	-27.8693	-12.4501	-28.9220	-14.8973	-30.0256	-17.1739	-31.2959	-19.2100	-32.5584	-21.2072	*	*	*	*	*	*	*	*	-38.4477	-31.1540	-38.4107	-33.7404	-38.3159	-36.2496	-38.8245	-38.4165	*	*	*	*
it14	1.3900	16/04/2018 10:48:55	Dico paga lentamente	a	71.6365	9.5596	10.3760	74.8876	18.5165	18.8599	63.5734	-44.0750	43.8194	*	*	*	*	*	*	29.2305	10.5162	26.4328	10.9579	23.6461	11.4134	20.8702	11.9718	18.0720	12.4872	15.2518	13.0194	12.3981	13.5674	9.5033	14.0559	6.5658	14.4804	3.6005	14.7013	0.6339	14.6451	-2.2687	14.1013	-5.0699	13.1291	-7.7300	11.7428	-10.2411	10.0548	-12.6435	8.2605	-14.9672	6.4504	-17.2655	4.7305	-19.2188	2.4389	-21.1294	0.2570	-22.6034	-2.4882	-23.9617	-5.1851	-25.1432	-7.9261	-25.9177	-10.9881	-26.8042	-13.6884	-27.7467	-16.1595	-28.9438	-18.2477	-30.3731	-20.0565	-31.8118	-21.8398	*	*	*	*	*	*	*	*	-37.9892	-31.4081	-38.4251	-33.7332	-38.7571	-36.0487	-38.9868	-38.3502	-39.3999	-40.5300	*	*
it14	1.4060	16/04/2018 10:48:55	Dico paga lentamente	a	71.6281	-1.3237	0.7973	75.1157	10.9901	11.5547	62.9264	-46.0377	46.0167	*	*	*	*	*	*	29.1980	10.3804	26.4185	10.8859	23.6252	11.2808	20.8377	11.6946	18.0614	12.3498	15.2542	13.0820	12.3976	13.9038	9.4834	14.5439	6.5306	14.9191	3.5480	15.1382	0.5818	14.9702	-2.3212	14.3626	-5.0535	13.0613	-7.5842	11.2300	-9.9850	9.2727	-12.3668	7.5159	-14.7654	5.9666	-17.1405	4.4612	-19.1290	2.2638	-20.8034	-0.3212	-22.2343	-3.0866	-23.6571	-5.6378	-24.7535	-8.4589	-25.4139	-11.6228	-26.1824	-14.4113	-27.0213	-16.9385	-28.4575	-18.7304	-30.1529	-20.2585	-31.4569	-22.1405	*	*	*	*	*	*	*	*	-37.1676	-31.8632	-38.1774	-33.8579	-38.6904	-36.0791	-39.2451	-38.2447	-39.6059	-40.4552	-39.6814	-42.7223
it14	1.4220	16/04/2018 10:48:55	Dico paga lentamente	a	71.5952	-6.8474	6.6719	75.1730	1.2512	1.9150	62.2199	-41.8987	42.3698	*	*	*	*	*	*	28.8922	9.1034	26.1761	9.6628	23.4406	10.1092	20.7179	10.6747	17.9851	11.3671	15.2256	12.3329	12.3983	13.3599	9.4935	14.2972	6.5363	14.8478	3.5412	15.1951	0.5674	15.0603	-2.3335	14.4240	-5.1828	13.5951	-7.7447	11.7945	-10.2082	9.9545	-12.4771	7.8127	-14.6862	5.7767	-16.8120	3.7537	-18.5900	1.2132	-20.1550	-1.4713	-21.5570	-4.1843	-22.7055	-7.0524	-23.8567	-9.6848	-24.6642	-12.5672	-25.6387	-15.0433	-26.7970	-17.1794	-28.0181	-19.1665	-29.3487	-20.9961	-30.5423	-22.9153	-31.7897	-24.7595	*	*	*	*	*	*	-36.5260	-32.2187	-37.5926	-34.1524	-39.1202	-35.8835	-39.7205	-38.0505	-40.3289	-40.1926	*	*
it14	1.2190	16/04/2018 10:48:59	Dico poto lentamente	o	63.3140	57.3006	57.1613	66.1111	79.8416	79.5631	69.7908	-14.1754	15.0375	*	*	*	*	31.5907	8.4562	28.8605	8.9712	25.7796	7.6622	22.8175	6.1541	19.9884	4.4612	17.3780	3.5475	14.8951	3.6589	12.4107	3.8638	9.9021	4.2602	7.3581	4.6081	4.7826	4.8536	2.1976	4.8853	-0.3902	4.7508	-3.0554	4.8127	-5.8314	5.0661	-8.6294	5.1327	-11.5074	5.2034	-14.3790	5.0403	-17.1721	4.5293	-19.9407	3.8460	-22.5590	2.7925	-24.9001	1.2345	-26.9784	-0.7007	-28.5528	-3.2651	-29.8196	-6.0726	-31.0973	-8.6971	-32.4538	-11.1042	-34.7389	-12.4957	*	*	*	*	*	*	*	*	*	*	-41.3593	-26.7053	-41.4946	-29.4660	-41.3587	-32.2558	-41.7418	-34.6902	-40.8550	-37.5872	-40.6736	-40.0674	-41.3118	-42.2019
it14	1.2350	16/04/2018 10:48:59	Dico poto lentamente	o	64.3092	58.5098	58.4946	67.4598	82.3135	82.3174	69.7212	0.6218	0.3281	*	*	*	*	31.5417	8.2822	28.5767	7.7864	25.6207	6.8602	22.7526	5.7423	20.0184	4.7170	17.4802	4.8638	14.9453	4.9782	12.4088	5.3308	9.8444	5.6777	7.2524	5.9242	4.6253	6.1645	1.9624	6.3532	-0.7387	6.4855	-3.4787	6.5602	-6.2102	6.3980	-8.9467	6.1018	-11.7330	5.8105	-14.5512	5.4531	-17.3182	4.8441	-20.0076	3.9766	-22.5607	2.7956	-24.9546	1.3228	-26.9005	-0.8165	-28.3426	-3.5525	-29.6139	-6.3318	-30.8581	-8.9751	-32.4684	-11.0885	-34.1929	-13.0376	*	*	*	*	*	*	*	*	*	*	-41.0351	-26.9020	-41.4555	-29.4877	-41.9739	-31.9459	-41.8541	-34.6391	-41.0272	-37.5168	-40.2280	-40.2292	-40.3801	-42.4993
it14	1.2500	16/04/2018 10:48:59	Dico poto lentamente	o	65.1442	58.5213	58.5289	68.7692	80.0400	80.3604	69.8895	13.5651	12.8555	*	*	*	*	*	*	28.2793	6.5441	25.4826	6.1635	22.7863	5.9562	20.1622	5.9413	17.5679	5.9929	14.9924	6.2135	12.4071	6.5992	9.7868	7.0934	7.1115	7.6807	4.3999	8.0420	1.6403	8.3635	-1.1397	8.4815	-3.9193	8.3789	-6.7631	8.3425	-9.6036	8.1081	-12.4335	7.6953	-15.3137	7.2809	-18.0090	6.3321	-20.6421	5.2134	-23.0888	3.7322	-25.2148	1.7446	-27.2330	-0.3222	-28.6943	-3.0716	-29.7040	-6.2183	-30.8640	-8.9684	-32.1185	-11.4642	*	*	*	*	*	*	*	*	*	*	*	*	-41.0840	-26.8723	-41.6793	-29.3637	-42.1800	-31.8421	-41.8867	-34.6243	-41.1581	-37.4634	-40.3667	-40.1788	-40.3801	-42.4993
it14	1.2660	16/04/2018 10:48:59	Dico poto lentamente	o	65.9879	58.9867	58.9371	70.0809	72.5975	73.2269	70.2206	21.1716	20.9160	*	*	*	*	*	*	28.0193	5.4585	25.4346	5.9213	22.8281	6.2213	20.2323	6.5383	17.6285	6.7741	15.0233	7.0252	12.4058	7.6476	9.7400	8.2410	7.0111	8.9308	4.2231	9.5146	1.4111	9.7943	-1.4755	10.1531	-4.3678	10.2307	-7.2876	10.1872	-10.1743	9.8508	-13.0424	9.3337	-15.8289	8.5159	-18.5958	7.5962	-21.2325	6.3642	-23.5949	4.6298	-25.7925	2.6810	-27.7832	0.4957	-29.1031	-2.5128	-30.2979	-5.4701	-31.5336	-8.1898	-32.8427	-10.6865	-34.7884	-12.4466	*	*	*	*	*	*	*	*	*	*	-41.4480	-26.6514	-41.5619	-29.4287	-42.4660	-31.6981	-43.3912	-33.9394	*	*	-42.7335	-39.3193	-42.4764	-41.8301
it14	1.2810	16/04/2018 10:48:59	Dico poto lentamente	o	66.8583	60.1387	60.0510	71.1439	63.2935	63.9267	70.6056	20.2103	20.5765	*	*	*	*	*	*	28.0501	5.5872	25.4280	5.8880	22.8451	6.3291	20.2681	6.8439	17.6633	7.2218	15.0481	7.6741	12.4051	8.1825	9.7122	8.9239	6.9585	9.5871	4.1361	10.2393	1.2690	10.6811	-1.6073	10.8091	-4.5405	10.9435	-7.4711	10.8325	-10.4303	10.6329	-13.3490	10.1588	-16.1947	9.3927	-18.9566	8.3735	-21.6237	7.1267	-23.9894	5.3295	-26.1617	3.2793	-28.1197	0.9960	-29.3386	-2.1908	-30.7328	-4.9222	-32.0177	-7.6270	-33.2304	-10.2701	-34.9623	-12.2739	*	*	*	*	*	*	*	*	*	*	*	*	-42.0001	-29.1860	-42.7185	-31.5710	-42.6813	-34.2626	*	*	-41.6658	-39.7071	-40.9624	-42.3134
it14	1.3130	16/04/2018 10:48:59	Dico poto lentamente	o	68.8571	61.0428	61.1916	72.6578	47.7448	48.0576	71.0713	-10.2959	8.8882	*	*	*	*	*	*	28.3918	7.0139	25.7132	7.3270	23.0639	7.7181	20.4254	8.1836	17.7704	8.6024	15.0932	8.8576	12.4039	9.0931	9.6873	9.5370	6.9175	10.0971	4.0871	10.6478	1.2022	11.0980	-1.7518	11.5282	-4.7216	11.6912	-7.7090	11.6688	-10.6664	11.3537	-13.5235	10.6284	-16.3372	9.7345	-19.0801	8.6396	-21.8491	7.5660	-24.4147	6.0838	-26.4538	3.7528	-28.3424	1.3270	-29.4929	-1.9800	-30.8485	-4.7765	-32.3350	-7.2580	-33.0597	-10.4534	-33.8843	-13.3439	*	*	*	*	*	*	*	*	*	*	-41.1865	-26.8101	-41.9234	-29.2284	-42.0138	-31.9258	*	*	-41.3088	-37.4018	-41.2454	-39.8597	-40.9624	-42.3134
it14	1.2190	16/04/2018 10:49:04	Dico pada lentamente	a	66.6184	55.0537	54.3823	68.9892	70.3812	70.1294	67.5157	32.0320	32.3067	*	*	*	*	*	*	27.9339	5.1018	25.3633	5.5616	22.7805	5.9191	20.1928	6.2025	17.6115	6.5548	15.0201	6.9412	12.4060	7.4580	9.7539	7.8996	7.0529	8.4101	4.3314	8.6122	1.5882	8.6885	-1.1344	8.4552	-3.8338	8.0259	-6.4857	7.3668	-9.0714	6.4827	-11.5984	5.4482	-14.1090	4.3931	-16.5883	3.2717	-19.0792	2.1667	-21.4352	0.7993	-23.5841	-0.8986	-25.5953	-2.7566	-27.1987	-5.1162	-28.6584	-7.5355	-29.7393	-10.2759	-30.4971	-13.2056	-31.3969	-15.8128	-32.2241	-18.3586	-33.3965	-20.4972	*	*	*	*	*	*	*	*	*	*	-40.1843	-32.8472	-40.2454	-35.3713	-39.8960	-37.9788	*	*	*	*
it14	1.2340	16/04/2018 10:49:04	Dico pada lentamente	a	67.5718	62.9692	62.6144	70.1318	72.2771	72.2389	68.0476	22.4915	23.4528	*	*	*	*	*	*	28.1559	6.0291	25.5487	6.4969	22.9289	6.8610	20.3126	7.2224	17.6878	7.5375	15.0513	7.7581	12.4052	8.0877	9.7241	8.6325	7.0000	9.0699	4.2372	9.3973	1.4753	9.3934	-1.2968	9.2638	-4.0751	9.0222	-6.8208	8.5456	-9.5051	7.8071	-12.0838	6.7546	-14.5919	5.5505	-17.0727	4.3151	-19.6042	3.1902	-22.0854	1.9525	-24.2999	0.2616	-26.3962	-1.5661	-27.9528	-4.0853	-29.2034	-6.8489	-30.7216	-9.1338	-31.3602	-12.2786	-32.1778	-15.0377	-33.0876	-17.5665	-33.4893	-20.4185	-34.7538	-22.4424	*	*	*	*	*	*	*	*	*	*	-38.7685	-36.0435	-37.8490	-38.8149	*	*	*	*
it14	1.2500	16/04/2018 10:49:04	Dico pada lentamente	a	68.6728	64.8155	64.8956	71.2797	70.8160	71.0106	68.3626	2.1935	3.6774	*	*	*	*	*	*	28.6667	8.1622	25.9556	8.5502	23.2296	8.7696	20.5145	8.9423	17.8095	9.1054	15.1073	9.2294	12.4034	9.4599	9.6704	9.9517	6.8945	10.3842	4.0886	10.6354	1.2693	10.6794	-1.5551	10.5495	-4.3687	10.2341	-7.1448	9.6848	-9.8196	8.7677	-12.4160	7.6484	-14.9590	6.4306	-17.4953	5.2254	-20.0395	4.0387	-22.4043	2.5182	-24.4831	0.5585	-26.4232	-1.5260	-28.0891	-3.8990	-29.4793	-6.5014	-30.7683	-9.0796	-31.7223	-11.8898	-32.5308	-14.6874	-33.2010	-17.4625	-33.9534	-20.0253	-34.7567	-22.4402	*	*	*	*	*	*	*	*	-39.1217	-33.3823	-38.5552	-36.1406	-38.0129	-38.7480	*	*	*	*
it14	1.2650	16/04/2018 10:49:04	Dico pada lentamente	a	69.6857	59.8145	60.3447	72.2590	65.8379	66.2727	68.2742	-22.2473	20.5460	*	*	*	*	*	*	29.0938	9.9455	26.3187	10.3823	23.5264	10.6535	20.7250	10.7351	17.9432	10.8284	15.1744	10.9886	12.4012	11.1344	9.6127	11.3692	6.7949	11.6253	3.9555	11.7438	1.0893	11.8028	-1.7539	11.5387	-4.5506	10.9853	-7.2911	10.1993	-9.9516	9.1707	-12.5438	7.9922	-15.0465	6.6403	-17.6090	5.4705	-20.0485	4.0562	-22.3736	2.4637	-24.5601	0.6833	-26.4411	-1.4993	-28.1873	-3.7647	-29.1545	-6.9105	-29.8163	-10.1863	-30.5105	-13.1912	-31.3245	-15.8847	-32.3282	-18.2631	-33.3760	-20.5145	*	*	*	*	*	*	*	*	*	*	*	*	-38.4217	-36.2014	-37.7363	-38.8609	*	*	*	*
it14	1.2810	16/04/2018 10:49:04	Dico pada lentamente	a	70.6449	49.3317	50.0488	73.2538	57.2968	57.9071	67.6313	-48.3742	46.8292	*	*	*	*	*	*	29.1963	10.3735	26.3911	10.7473	23.5720	10.9433	20.7814	11.2149	17.9975	11.5276	15.2075	11.8574	12.3999	12.1828	9.5699	12.4203	6.7066	12.7256	3.8035	13.0102	0.8804	13.1065	-2.0104	12.8156	-4.8100	12.0563	-7.5206	11.0063	-10.1241	9.6978	-12.6821	8.3645	-15.2145	7.0431	-17.7830	5.8453	-20.3743	4.6913	-22.5431	2.7644	-24.4896	0.5691	-26.2864	-1.7294	-27.5018	-4.7018	-28.7441	-7.4276	-29.3019	-10.7845	-29.7729	-13.9834	-30.4052	-16.7971	-31.2999	-19.2064	-32.4438	-21.3044	-33.5163	-23.4098	*	*	*	*	*	*	*	*	*	*	-38.0293	-36.3800	-38.5628	-38.5234	-39.7193	-40.4139	-40.4966	-42.4621
it14	1.2970	16/04/2018 10:49:04	Dico pada lentamente	a	71.3152	37.0712	37.8723	74.1523	46.8330	47.5159	66.4876	-69.1833	68.1190	*	*	*	*	*	*	29.1467	10.1665	26.3758	10.6701	23.5910	11.0635	20.8087	11.4476	18.0266	11.9021	15.2294	12.4330	12.3989	12.8858	9.5351	13.2748	6.6363	13.6012	3.7073	13.8113	0.7616	13.8485	-2.1080	13.3015	-4.8711	12.3084	-7.5436	11.0872	-10.1520	9.7828	-12.7332	8.5020	-15.2710	7.1785	-17.7340	5.7398	-19.9325	3.8301	-21.8912	1.6081	-23.6874	-0.7311	-25.3537	-3.1158	-26.8575	-5.5826	-27.8320	-8.5766	-28.5132	-11.7014	-28.7245	-15.1094	-29.3463	-17.8482	-30.3269	-20.0988	-31.2330	-22.3302	-32.5410	-24.1723	*	*	*	*	*	*	*	*	*	*	-36.2398	-37.1945	-37.0606	-39.1369	-38.6894	-40.7880	-39.9143	-42.6480
it14	1.3120	16/04/2018 10:49:04	Dico pada lentamente	a	71.6770	25.5394	26.2680	74.7900	36.2549	36.9911	65.2072	-80.5588	80.1048	*	*	*	*	*	*	29.0767	9.8742	26.2978	10.2770	23.5130	10.5686	20.7726	11.1402	18.0273	11.9111	15.2374	12.6422	12.3980	13.5800	9.4943	14.2758	6.5423	14.7729	3.5689	14.9641	0.6342	14.6434	-2.2363	13.9399	-5.0093	12.8787	-7.6869	11.5914	-10.2611	10.1160	-12.8055	8.6965	-15.3006	7.2495	-17.7566	5.7885	-19.7970	3.5659	-21.5635	1.0268	-23.1999	-1.5214	-24.6757	-4.1237	-25.9787	-6.7840	-26.8053	-9.8699	-27.2031	-13.2245	-27.4493	-16.4789	-28.0968	-19.0883	-28.9241	-21.3855	-30.0960	-23.2935	-31.4430	-25.0306	*	*	*	*	*	*	*	*	-35.9516	-34.9788	-36.2007	-37.2123	-36.6847	-39.2905	-38.0756	-41.0109	-39.7978	-42.6851
it14	1.3280	16/04/2018 10:49:04	Dico pada lentamente	a	71.8932	14.6751	15.2855	75.2143	23.2048	24.0898	63.8435	-81.4953	81.8176	*	*	*	*	*	*	28.8734	9.0251	26.1608	9.5855	23.4974	10.4697	20.7897	11.2859	18.0578	12.3035	15.2675	13.4324	12.3973	14.1882	9.4635	15.0319	6.4896	15.4291	3.4990	15.5468	0.5414	15.2228	-2.3755	14.6327	-5.1049	13.2734	-7.7158	11.6929	-10.1904	9.9001	-12.6117	8.1750	-15.0747	6.7080	-17.3860	4.9902	-19.4180	2.8273	-21.1602	0.3115	-22.5264	-2.6130	-23.6561	-5.6393	-24.8644	-8.3073	-25.5540	-11.4463	-26.2174	-14.3706	-26.7251	-17.2567	-27.3909	-19.7891	-28.1700	-22.0773	-29.5172	-23.7838	-30.8073	-25.5275	-32.1488	-27.2286	*	*	*	*	*	*	-35.0329	-35.4415	-35.9679	-37.3183	-37.7397	-38.8596	-39.6521	-40.4384	-40.9624	-42.3134
it14	1.1400	16/04/2018 10:49:08	Dico putu lentamente	u	65.6856	49.7665	49.8199	72.7752	15.9912	15.9760	64.7135	15.9111	14.7133	*	*	*	*	30.9003	6.0039	28.2518	6.4293	25.5508	6.5075	22.8587	6.4157	20.2049	6.3055	17.6058	6.4816	15.0122	6.7320	12.4061	7.3757	9.7470	8.0694	7.0227	8.7864	4.1943	9.7544	1.2512	10.7924	-1.7750	11.6440	-4.8589	12.2580	-7.8239	12.0732	-10.6920	11.4320	-13.4275	10.3701	-15.8468	8.5589	-17.9367	6.1764	-19.7177	3.4115	-21.0916	0.1900	-22.6382	-2.4319	-24.2942	-4.6908	-25.9164	-6.8692	-26.6463	-10.0703	-27.1856	-13.2449	-27.5504	-16.3703	*	*	*	*	*	*	*	*	*	*	*	*	-39.8634	-27.6128	-42.5400	-28.8868	-45.0593	-30.3921	-47.4326	-32.0999	*	*	*	*	*	*
it14	1.1560	16/04/2018 10:49:08	Dico putu lentamente	u	66.3974	49.5148	49.4995	73.0679	17.0822	16.9983	65.3949	30.9601	30.2467	*	*	*	*	30.7810	5.5803	28.1884	6.1648	25.5563	6.5355	22.9194	6.8009	20.2852	6.9896	17.6682	7.2860	15.0481	7.6741	12.4046	8.5188	9.6963	9.3154	6.9290	9.9544	4.0871	10.6478	1.1847	11.2075	-1.8490	12.0123	-4.9457	12.6162	-8.0241	12.7770	-10.9102	12.0984	-13.4824	10.5177	-15.7903	8.4235	-17.8116	5.9070	-19.6051	3.1918	-21.2340	0.4424	-22.7218	-2.2963	-24.2712	-4.7249	-25.7992	-7.0294	-26.6474	-10.0689	-27.3595	-13.0428	-27.7638	-16.1411	*	*	*	*	*	*	*	*	*	*	*	*	-39.7288	-27.6944	-42.9656	-28.6510	-44.6726	-30.5868	-46.1560	-32.6810	*	*	*	*	*	*
it14	1.1720	16/04/2018 10:49:08	Dico putu lentamente	u	67.2111	50.4417	50.3464	73.5164	17.7116	17.7155	66.1867	36.0603	36.1519	*	*	*	*	30.7970	5.6371	28.1543	6.0222	25.5278	6.3916	22.9155	6.7762	20.3228	7.3094	17.7023	7.7248	15.0648	8.1139	12.4038	9.1271	9.6635	10.1197	6.8401	11.0618	3.9035	12.1772	0.9322	12.7833	-2.1038	13.2804	-5.1541	13.4769	-8.1704	13.2916	-11.0344	12.4776	-13.7958	11.3612	-16.2959	9.6354	-18.4195	7.2165	-20.2869	4.5210	-22.0625	1.9120	-23.6076	-0.8606	-25.2129	-3.3251	-26.5280	-6.0331	-27.1034	-9.4944	-27.8378	-12.4867	-28.3856	-15.4734	-29.5075	-17.6881	*	*	*	*	*	*	*	*	*	*	-39.7854	-27.6601	-41.6949	-29.3550	-43.8609	-30.9956	*	*	*	*	*	*	*	*
it14	1.1870	16/04/2018 10:49:08	Dico putu lentamente	u	68.0187	52.0821	51.9943	73.8739	16.4719	16.6206	66.7173	29.1481	29.9263	*	*	*	*	31.1922	7.0406	28.3493	6.8364	25.5737	6.6233	22.9060	6.7161	20.3330	7.3965	17.7200	7.9531	15.0760	8.4071	12.4040	8.9804	9.6675	10.0214	6.8467	10.9798	3.9218	12.0244	0.8858	13.0730	-2.1760	13.6400	-5.2910	14.0420	-8.2883	13.7063	-11.1941	12.9655	-13.9897	11.8827	-16.5218	10.1769	-18.7592	7.9484	-20.6781	5.2834	-22.2444	2.2346	-23.8387	-0.4860	-25.4905	-2.9124	-27.0793	-5.2794	-27.8787	-8.5177	-28.7349	-11.4437	-29.2877	-14.5045	-30.1322	-17.0681	*	*	*	*	*	*	*	*	*	*	-39.7732	-27.6675	-41.7059	-29.3489	-44.2076	-30.8210	-46.6250	-32.4675	*	*	*	*	*	*
it14	1.2030	16/04/2018 10:49:08	Dico putu lentamente	u	68.8580	51.9753	52.1049	74.0674	13.4392	13.6566	66.9227	12.3749	13.6261	*	*	*	*	31.1907	7.0355	28.4226	7.1426	25.6934	7.2270	23.0391	7.5608	20.4271	8.1978	17.7825	8.7576	15.1093	9.2813	12.4032	9.6370	9.6595	10.2181	6.8468	10.9780	3.9579	11.7242	0.9551	12.6402	-2.1038	13.2804	-5.1963	13.6507	-8.2707	13.6443	-11.1992	12.9808	-14.0003	11.9112	-16.6561	10.4989	-19.2406	8.9853	-21.4057	6.7017	-23.2926	4.0937	-25.0485	1.4751	-26.5450	-1.3449	-27.9021	-4.1546	-28.6517	-7.5439	-28.5284	-11.6837	-28.4904	-15.3608	-28.5743	-18.6145	-29.0929	-21.2308	*	*	*	*	*	*	*	*	*	*	-40.9594	-29.7625	-44.1965	-30.8266	-46.4703	-32.5379	*	*	*	*	*	*
it14	1.2180	16/04/2018 10:49:08	Dico putu lentamente	u	69.6225	46.8941	47.4281	74.1716	10.3455	10.5324	66.9643	-5.9586	4.8180	*	*	*	*	31.6358	8.6163	28.9247	9.2391	26.1838	9.7014	23.4122	9.9289	20.6616	10.1950	17.9149	10.4627	15.1604	10.6221	12.4017	10.7676	9.6237	11.0993	6.7943	11.6325	3.9035	12.1772	0.9322	12.7833	-2.0425	12.9752	-5.0842	13.1882	-8.1302	13.1505	-11.1229	12.7479	-14.0046	11.9230	-16.7112	10.6310	-19.2601	9.0275	-21.4498	6.7876	-23.3937	4.2730	-24.8663	1.1797	-26.0077	-2.1435	-27.1607	-5.1682	-28.0111	-8.3510	-28.4351	-11.7922	-28.8622	-14.9614	-29.1964	-17.9969	-30.2663	-20.1545	*	*	*	*	*	*	*	*	*	*	-39.9720	-30.3096	-42.2519	-31.8059	-44.0930	-33.6200	-45.0766	-35.8629	*	*	*	*
it14	1.0780	16/04/2018 10:49:12	Dico pogo lentamente	O	66.0874	118.2442	118.7439	71.8644	31.7307	31.1813	70.1057	-23.7389	23.0904	*	*	*	*	*	*	*	*	*	*	23.0107	7.3806	20.3520	7.5582	17.7016	7.7159	15.0517	7.7689	12.4054	7.9285	9.7469	8.0730	7.0521	8.4208	4.2517	9.2765	1.3556	10.1406	-1.6612	11.0774	-4.6959	11.5851	-7.7031	11.6482	-10.7221	11.5238	-13.6257	10.9034	-16.4770	10.0696	-19.2037	8.9057	-21.8458	7.5597	-24.1915	5.6880	-25.9728	2.9733	-27.4956	0.0682	-28.9426	-2.7323	-30.1366	-5.6733	-31.0424	-8.7608	-31.8991	-11.6999	-32.2565	-14.9596	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-39.2528	-33.3163	-38.6285	-36.1073	*	*	*	*	-39.7978	-42.6851
it14	1.1090	16/04/2018 10:49:12	Dico pogo lentamente	O	69.5901	82.9468	84.5184	73.1992	41.0385	41.1034	68.9329	-51.9104	50.9262	*	*	*	*	*	*	28.9571	9.3748	26.1980	9.7733	23.4331	10.0614	20.6566	10.1523	17.8947	10.2023	15.1492	10.3289	12.4022	10.4009	9.6386	10.7329	6.8239	11.2633	3.9681	11.6390	1.0426	12.0943	-1.9251	12.3911	-4.9288	12.5466	-7.9154	12.3950	-10.8289	11.8502	-13.5659	10.7424	-16.2029	9.4125	-18.8443	8.1317	-21.3648	6.6221	-23.6546	4.7358	-25.4722	2.1618	-26.9953	-0.6754	-28.4218	-3.4442	-29.3158	-6.7074	-30.2655	-9.6642	-30.9860	-12.6806	-31.6458	-15.5658	*	*	*	*	*	*	*	*	*	*	*	*	*	*	-39.0802	-33.4032	-39.7862	-35.5803	-40.0550	-37.9139	*	*	-40.9624	-42.3134
it14	1.1250	16/04/2018 10:49:12	Dico pogo lentamente	O	70.6132	56.4919	58.1741	73.9311	36.6974	37.1628	67.9124	-66.5855	65.7425	*	*	*	*	*	*	29.1434	10.1525	26.3406	10.4928	23.5473	10.7860	20.7523	10.9679	17.9723	11.2029	15.1937	11.4963	12.4004	11.7641	9.5848	12.0539	6.7299	12.4350	3.8263	12.8202	0.8773	13.1260	-2.1077	13.2997	-5.0510	13.0509	-7.9443	12.4966	-10.6820	11.4014	-13.3166	10.0716	-15.9460	8.7966	-18.6184	7.6449	-21.0741	6.0554	-23.1863	3.9052	-24.9396	1.2985	-26.3812	-1.5884	-27.7046	-4.4246	-28.6072	-7.5999	-29.3264	-10.7560	-30.0375	-13.6993	-30.5957	-16.6081	-31.4660	-19.0540	-32.3496	-21.3842	*	*	*	*	*	*	*	*	*	*	*	*	-41.5350	-34.7843	*	*	*	*	-43.1752	-41.6071
it14	1.1400	16/04/2018 10:49:12	Dico pogo lentamente	O	71.0654	32.3906	33.8669	74.4478	27.3666	28.1067	66.8259	-78.0144	77.3735	*	*	*	*	*	*	29.1467	10.1665	26.3758	10.6701	23.5910	11.0635	20.7899	11.2877	18.0064	11.6417	15.2131	12.0040	12.3997	12.2990	9.5590	12.6884	6.6773	13.0912	3.7461	13.4881	0.7497	13.9226	-2.2324	13.9206	-5.1461	13.4438	-7.9590	12.5482	-10.6213	11.2160	-13.1739	9.6876	-15.7228	8.2617	-18.3811	7.1337	-20.7712	5.4649	-22.8208	3.2569	-24.3591	0.3575	-25.5484	-2.8263	-26.8639	-5.5740	-27.7841	-8.6368	-28.4957	-11.7217	-28.7135	-15.1212	-28.9158	-18.2754	-29.8378	-20.5475	-30.7675	-22.7245	*	*	*	*	*	*	*	*	*	*	-41.0375	-32.4175	-43.3668	-33.9506	-44.1194	-36.2539	-43.7635	-38.9452	-43.1752	-41.6071
