pl06	1.6297	21/02/2018 14:58:01	Mowie pudu teraz	u	66.4394	60.2293	57.5019	82.2216	19.5546	18.3541	67.7553	-24.3871	24.0450	*	*	58.1480	-2.5763	53.9185	-3.5032	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4157	-2.8641	17.5675	-2.1644	14.5258	0.0650	11.1347	3.3403	7.4770	6.2640	3.3543	9.8902	-0.7598	11.9495	-5.1437	13.9824	-9.4037	14.8256	-13.1427	13.8748	-16.2657	11.4722	-17.7783	6.1120	-18.3980	-0.0892	-18.4290	-6.3893	-18.9507	-11.1647	-20.4024	-14.1947	-21.9285	-16.9266	-23.4318	-19.5365	-25.1384	-21.8279	-26.3014	-24.5704	-28.1027	-26.6594	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.6531	21/02/2018 14:58:01	Mowie pudu teraz	u	68.8869	110.8720	109.6227	83.1533	35.8010	35.6731	67.1808	-39.3058	38.4017	*	*	*	*	53.9692	-3.4083	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4336	-0.5183	17.4378	1.4118	14.2181	3.8940	10.6932	6.8795	6.9665	9.2740	2.9151	11.9314	-1.3136	14.0664	-5.3624	14.6899	-9.3039	14.5467	-12.7255	12.8530	-15.8700	10.6130	-17.9883	6.5198	-19.4107	1.6818	-20.1665	-3.6384	-20.9354	-8.3083	-21.5043	-12.7487	-22.1809	-16.6239	-22.9089	-20.1103	-23.9370	-23.0353	-25.7969	-25.0347	-27.7135	-26.9872	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.6765	21/02/2018 14:58:01	Mowie pudu teraz	u	72.0750	117.8471	118.4361	84.3483	31.6656	32.1288	65.9230	-57.6677	57.0656	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4680	3.9559	17.3077	4.9999	13.9490	7.2444	10.3295	9.7952	6.4172	12.5124	2.4337	14.1687	-1.4974	14.7690	-5.1980	14.1581	-8.7420	12.9768	-12.1187	11.3668	-15.4743	9.7537	-18.2934	7.1124	-20.6972	3.9319	-21.1156	-2.1357	-20.8645	-8.4103	-20.1722	-14.4968	-20.2899	-18.8915	-20.9426	-22.2680	-22.0194	-24.9623	-23.1058	-27.5114	-24.6422	-29.5742	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5869	21/02/2018 14:58:06	Mowie paga teraz	a	70.3954	0.7609	1.5687	80.6242	29.0414	27.7530	73.4209	7.2903	8.9996	57.4196	-9.7127	54.6186	-8.5348	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4341	-0.4586	17.3850	2.8681	13.9495	7.2373	10.1689	11.0824	6.4927	12.0673	2.9252	11.8847	-0.5276	11.0620	-3.7687	9.5341	-6.1128	5.6310	-6.9627	-1.2617	-7.4544	-7.6615	-8.8528	-11.2232	-12.8606	-9.7740	-17.8524	-7.3023	-22.3149	-6.3230	-24.9330	-8.2494	-26.1513	-11.8630	-26.8495	-15.7861	-28.2119	-18.7393	-30.6097	-20.6054	*	*	*	*	*	*	*	*	*	*	-39.7299	-36.0262	*	*	*	*	*	*
pl06	1.6103	21/02/2018 14:58:06	Mowie paga teraz	a	71.2417	55.1067	52.9360	81.9437	61.6348	60.3947	73.0993	-36.1459	34.4581	56.4376	-11.2160	53.4876	-10.4443	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4348	-0.3678	17.3364	4.2073	13.8537	8.4302	10.0817	11.7817	6.3964	12.6349	2.7855	12.5339	-0.6219	11.4225	-3.8766	9.8833	-6.3109	6.1843	-7.7284	0.6137	-8.4736	-5.4483	-9.6598	-9.6558	-13.3053	-8.9963	-17.5054	-7.8516	-21.8214	-7.0332	-24.5001	-8.8175	-26.1145	-11.9071	-27.4319	-15.1470	-28.6770	-18.2719	-30.4656	-20.7381	*	*	*	*	*	*	*	*	*	*	*	*	-39.8357	-39.2357	*	*	*	*
pl06	1.6337	21/02/2018 14:58:06	Mowie paga teraz	a	73.0446	102.1986	100.2894	83.7527	80.8200	80.4066	71.8304	-70.5739	69.2226	56.3483	-11.3526	53.5996	-10.2552	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4463	1.1300	*	*	13.7182	10.1161	9.9554	12.7939	6.2190	13.6806	2.4789	13.9586	-1.1769	13.5441	-4.5278	11.9899	-7.2535	8.8181	-9.0242	3.7875	-9.7796	-2.6123	-10.7052	-7.6253	-13.6147	-8.4551	-17.4366	-7.9607	-21.8951	-6.9272	-24.0599	-9.3951	-25.2363	-12.9601	-26.5196	-16.1481	-27.7452	-19.2083	-29.5322	-21.5971	*	*	*	*	*	*	*	*	*	*	-41.0391	-35.3439	*	*	*	*	*	*
pl06	1.6571	21/02/2018 14:58:06	Mowie paga teraz	a	75.8997	137.5642	136.7252	85.8287	75.8350	76.6106	69.5407	-91.0549	90.7613	56.0805	-11.7626	53.6666	-10.1421	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	9.6671	15.1052	5.7420	16.4928	1.7739	17.2352	-2.0083	16.7219	-5.4174	14.8679	-8.2187	11.5148	-10.3055	6.9258	-11.8570	1.8988	-12.9689	-3.2289	-14.7957	-6.3895	-16.8842	-8.8353	-19.9962	-9.6600	-22.2239	-11.8044	-24.0429	-14.3912	-25.5477	-17.2146	-26.8218	-20.1363	-28.6234	-22.4334	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8653	21/02/2018 14:58:25	Mowie poto teraz	O	68.0830	19.8537	16.5443	79.6661	-45.0647	45.6436	73.3301	15.6479	17.0632	*	*	55.3820	-7.2461	51.9018	-7.2765	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.2022	-3.6158	20.4141	-3.0624	17.5389	-1.3766	14.4007	1.6224	10.9818	4.5659	7.2853	7.3945	3.5372	9.0401	-0.3535	10.3964	-4.1419	10.7415	-7.6866	10.0282	-11.0451	8.7371	-14.2542	7.1043	-17.3201	5.2221	-19.9111	2.5570	-22.2293	-0.3725	-23.3495	-4.8340	-24.8302	-8.3843	-25.7122	-12.3896	-27.0667	-15.5478	-28.6517	-18.2973	-30.5130	-20.6944	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8887	21/02/2018 14:58:25	Mowie poto teraz	O	69.5226	81.2635	79.3037	78.9234	-28.0323	28.9049	73.2887	-17.4971	16.0551	*	*	*	*	53.1506	-4.9400	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4445	0.8911	17.4083	2.2259	14.1789	4.3822	10.7148	6.7065	7.1295	8.3130	3.6167	8.6711	0.2112	8.2378	-3.2311	7.7950	-6.6474	7.1245	-10.0951	6.4105	-13.3849	5.2166	-16.4311	3.4954	-19.1237	1.1800	-21.6680	-1.2612	-23.5976	-4.4769	-25.0488	-8.0974	-25.9187	-12.1419	-27.1793	-15.4242	-28.4361	-18.5141	-30.3531	-20.8416	-32.0876	-23.3029	*	*	*	*	*	*	*	*	*	*	-37.0624	-40.5294	*	*	*	*
pl06	1.9122	21/02/2018 14:58:25	Mowie poto teraz	O	72.3197	98.7780	99.2430	78.4708	-9.8291	10.3312	72.3395	-41.2760	40.8674	*	*	*	*	53.4817	-4.3206	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4737	4.7084	17.2835	5.6660	13.9840	6.8086	10.5858	7.7400	7.0476	8.7958	3.5116	9.1592	-0.0300	9.1600	-3.3835	8.2880	-6.6466	7.1222	-9.7123	5.4727	-12.7154	3.7627	-15.6503	1.9789	-18.5806	0.2301	-20.9166	-2.4508	-22.7784	-5.6560	-23.8803	-9.6307	-24.9227	-13.3362	-26.2380	-16.4571	-28.0232	-18.9289	-29.8926	-21.2654	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8072	21/02/2018 14:58:30	Mowie pugu teraz	u	68.9509	28.0643	25.6310	83.3633	71.9756	70.9830	71.0020	-46.3051	44.5282	*	*	57.3384	-3.9431	54.0312	-3.2925	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4498	1.5838	17.4207	1.8845	14.1921	4.2179	10.7059	6.7776	6.7244	10.7012	2.8161	12.3915	-1.2573	13.8515	-5.1620	14.0417	-8.7259	12.9318	-12.2325	11.6454	-15.3684	9.5237	-18.0900	6.7173	-20.8051	4.1206	-22.7051	0.3809	-23.8607	-4.0983	-24.0729	-9.3780	-23.7079	-14.7929	-24.5759	-18.2811	-25.2311	-21.7348	-26.0483	-24.8034	-26.8877	-27.6828	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8306	21/02/2018 14:58:30	Mowie pugu teraz	u	70.3137	81.6431	79.4502	85.4137	81.4616	81.5358	69.4543	-75.2220	74.4156	*	*	56.9963	-4.5207	53.1911	-4.8642	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4326	-0.6497	17.4282	1.6768	14.0837	5.5680	10.4658	8.7024	6.4247	12.4677	2.4131	14.2645	-1.6491	15.3491	-5.4224	14.8839	-9.0479	13.8315	-12.4592	12.2006	-15.4093	9.6127	-18.0320	6.6048	-20.1992	3.0609	-21.4690	-1.5762	-22.1391	-6.5760	-22.0009	-12.0970	-22.6568	-16.0533	-23.7794	-19.1551	-24.8688	-22.0989	-26.1450	-24.7144	-27.6679	-27.0257	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.8540	21/02/2018 14:58:30	Mowie pugu teraz	u	72.7971	111.2426	110.9591	87.3476	67.1576	68.2652	67.4459	-83.0289	83.0270	*	*	57.8521	-3.0757	54.1178	-3.1302	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	5.8670	15.7556	1.7674	17.2655	-2.2047	17.4730	-6.0009	16.7554	-9.7330	15.7455	-13.3874	14.4741	-16.3966	11.7565	-18.2704	7.0678	-19.4771	1.7979	-19.6932	-4.3877	-20.5442	-8.8714	-20.8353	-13.6265	-21.9652	-16.8826	-22.6627	-20.3805	-23.5309	-23.4434	-24.3872	-26.3321	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5231	21/02/2018 14:58:34	Mowie poko teraz	O	71.2522	2.7965	1.7220	81.1306	38.7657	37.1031	74.9656	13.5611	15.5261	59.0266	-7.2527	55.9931	-6.2143	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.3712	-0.3426	20.4516	1.8251	17.3165	4.7564	13.9436	7.3111	10.3652	9.5084	6.7132	10.7672	3.0719	11.2027	-0.5010	10.9603	-4.0340	10.3923	-7.3389	9.0565	-10.5638	7.5583	-13.6577	5.8089	-16.6552	3.9308	-19.4451	1.7420	-22.1170	-0.5502	-24.3146	-3.4450	-26.2564	-6.5127	-27.1289	-10.6907	-27.8921	-14.6420	-28.5557	-18.3938	-30.0929	-21.0810	*	*	*	*	*	*	*	*	*	*	*	*	-35.0447	-41.4706	*	*	*	*
pl06	1.5465	21/02/2018 14:58:34	Mowie poko teraz	O	71.6495	41.3855	39.1842	82.5273	69.3813	68.3332	74.7700	-26.5166	25.0116	58.4910	-8.0727	55.5037	-7.0406	51.8061	-7.4556	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.2492	-2.7044	20.4358	-0.2365	17.3685	3.3240	14.0064	6.5300	10.3268	9.8166	6.5011	12.0178	2.6644	13.0968	-0.9538	12.6913	-4.4178	11.6339	-7.7518	10.2103	-10.9512	8.5071	-14.0584	6.6790	-16.8827	4.3725	-19.1522	1.2297	-21.3567	-1.7540	-22.9188	-5.4539	-25.2125	-7.8827	-26.7066	-11.1971	-28.0193	-14.5025	-29.2819	-17.6640	-30.5535	-20.6572	*	*	*	*	*	*	*	*	*	*	-35.2832	-38.3434	-34.6918	-41.6352	*	*	*	*
pl06	1.5699	21/02/2018 14:58:34	Mowie poko teraz	O	72.8110	89.7684	87.9280	84.4480	84.9213	84.5984	73.7084	-51.3737	50.6491	58.4910	-8.0727	55.4477	-7.1351	51.7600	-7.5420	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4426	0.6426	17.3110	4.9092	13.8177	8.8779	10.1739	11.0421	6.3672	12.8068	2.4840	13.9352	-1.3438	14.1820	-4.9885	13.4803	-8.5279	12.3785	-11.7088	10.3627	-14.7089	8.0916	-17.4415	5.4578	-19.8126	2.3848	-21.9295	-0.8471	-23.6917	-4.3416	-24.6941	-8.5629	-25.9355	-12.1217	-27.0715	-15.5425	-28.7309	-18.2177	-30.6414	-20.5763	*	*	*	*	*	*	*	*	*	*	-36.9271	-37.4867	*	*	*	*	*	*
pl06	1.5934	21/02/2018 14:58:34	Mowie poko teraz	O	75.9292	113.5748	113.5110	86.6003	77.8786	78.7487	72.1245	-56.0143	56.3422	58.4910	-8.0727	55.6571	-6.7816	52.3680	-6.4043	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	13.5824	11.8068	9.7957	14.0740	5.8547	15.8286	1.8498	16.8825	-2.1600	17.3020	-5.8859	16.3834	-9.3522	14.6817	-12.6217	12.5987	-15.3454	9.4738	-17.6318	5.8274	-19.2648	1.4267	-20.9140	-2.4548	-22.9365	-5.4284	-24.0237	-9.4426	-25.7014	-12.4024	-26.6757	-15.9768	-28.4984	-18.4514	-30.3970	-20.8011	*	*	*	*	*	*	*	*	*	*	-38.7321	-36.5461	-38.4241	-39.8942	*	*	*	*
pl06	1.5731	21/02/2018 14:58:39	Mowie putu teraz	u	71.2599	89.7346	88.2941	85.3819	-1.0404	0.7693	67.0340	-35.0227	34.3863	*	*	*	*	53.7969	-3.7307	50.2774	-3.7738	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4481	1.3712	17.3615	3.5150	14.0584	5.8824	10.5400	8.1074	6.7475	10.5646	2.5694	13.5382	-1.6014	15.1665	-5.6538	15.6325	-9.2371	14.3600	-12.6226	12.6009	-16.0199	10.9385	-17.6722	5.9060	-18.5925	0.2509	-18.6166	-6.0924	-19.7127	-10.0681	-21.3348	-12.9710	-22.9061	-15.7543	-23.8743	-19.0509	-25.0255	-21.9414	-26.0008	-24.8470	-27.5856	-27.0949	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5965	21/02/2018 14:58:39	Mowie putu teraz	u	73.9467	98.4138	98.9821	85.3462	-7.7718	7.4870	66.0456	-43.0344	43.0878	*	*	*	*	53.6674	-3.9730	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4764	5.0619	17.2308	7.1199	13.7760	9.3970	10.0843	11.7604	6.1966	13.8125	2.1704	15.3925	-1.7404	15.6981	-5.3864	14.7675	-8.9070	13.4379	-12.2199	11.6145	-15.4923	9.7928	-18.1250	6.7853	-19.7996	2.3620	-20.1384	-3.6829	-19.9976	-9.6580	-20.0621	-14.6412	-21.0778	-17.9467	-22.3457	-20.7283	-23.7045	-23.2690	-25.0639	-25.7093	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.6322	21/02/2018 14:58:43	Mowie podo teraz	O	68.0253	34.9663	32.9308	80.4948	-31.3354	31.3614	73.5792	21.5736	22.7196	*	*	55.7801	-6.5740	52.3613	-6.4169	48.7050	-7.0547	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4246	-1.6984	17.4661	0.6311	14.2095	4.0012	10.7754	6.2205	7.0955	8.5132	3.3634	9.8482	-0.5288	11.0666	-4.2647	11.1386	-7.9265	10.6984	-11.2600	9.2635	-14.4860	7.6077	-17.4995	5.5704	-20.0273	2.7602	-22.1196	-0.5462	-23.5076	-4.6064	-24.7708	-8.4622	-25.7030	-12.4006	-26.8446	-15.7914	-28.7394	-18.2093	-31.4148	-19.8645	*	*	*	*	*	*	*	*	*	*	-39.2787	-36.2613	*	*	*	*	*	*
pl06	1.6556	21/02/2018 14:58:43	Mowie podo teraz	O	69.4529	75.6905	74.2714	79.7093	-26.6296	26.9958	73.9426	-13.0608	11.2358	*	*	55.7801	-6.5740	52.9243	-5.3635	49.7333	-4.9091	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4454	1.0177	17.4125	2.1113	14.1946	4.1869	10.7606	6.3390	7.1514	8.1835	3.4382	9.5002	-0.1340	9.5575	-3.7228	9.3858	-7.1336	8.4830	-10.6505	7.7706	-14.0314	6.6205	-17.1091	4.8122	-19.7557	2.2853	-21.9320	-0.8431	-23.7653	-4.2356	-25.6251	-7.3412	-27.0019	-10.8430	-28.2284	-14.2729	-29.3426	-17.6030	-30.8857	-20.3514	*	*	*	*	*	*	*	*	*	*	*	*	-38.2466	-39.9770	*	*	*	*
pl06	1.6790	21/02/2018 14:58:43	Mowie podo teraz	O	71.8010	93.5516	93.4105	79.1011	-17.6239	18.0321	73.1722	-50.0870	48.7900	*	*	*	*	53.1157	-5.0053	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4620	3.1748	17.3362	4.2145	14.0616	5.8419	10.5956	7.6618	7.0244	8.9324	3.4795	9.3087	-0.0663	9.2986	-3.5641	8.8722	-7.0024	8.1164	-10.3516	7.0386	-13.5168	5.5030	-16.6235	3.8692	-19.3277	1.5366	-21.6846	-1.2349	-23.2827	-4.9301	-24.5145	-8.7985	-25.7290	-12.3694	-26.9460	-15.6802	-28.4276	-18.5225	-30.0683	-21.1037	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.4002	21/02/2018 14:58:48	Mowie pata teraz	a	68.7932	9.2604	7.5188	79.9737	-39.7832	39.9469	73.3173	4.4555	5.8216	56.6161	-10.9426	53.8236	-9.8770	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.1568	-4.4937	20.4193	-2.3888	17.4472	1.1540	14.1600	4.6179	10.5400	8.1074	6.9097	9.6084	3.1337	10.9155	-0.4085	10.6067	-3.9973	10.2736	-7.4467	9.3579	-10.8771	8.3258	-13.7526	6.0151	-16.1150	2.8816	-18.4621	0.0227	-21.1041	-2.1539	-23.6794	-4.3592	-24.9880	-8.1772	-25.6234	-12.4960	-26.4231	-16.2540	-27.7721	-19.1812	-29.2193	-21.8850	*	*	*	*	*	*	*	*	-32.1901	-36.9740	-31.2474	-40.4464	*	*	*	*	*	*
pl06	1.4236	21/02/2018 14:58:48	Mowie pata teraz	a	69.4738	47.2984	45.7792	79.2463	-36.7174	36.8463	73.1213	-28.3700	26.9276	55.8126	-12.1726	53.3148	-10.7361	50.6677	-9.5857	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4341	-0.4562	17.4164	2.0015	14.0944	5.4347	10.6225	7.4461	7.0080	9.0290	3.3880	9.7338	-0.2332	9.9365	-3.7588	9.5022	-7.1497	8.5280	-10.3687	7.0806	-13.5078	5.4834	-16.4606	3.5527	-18.8024	0.6179	-21.3325	-1.7924	-23.2909	-4.9183	-24.7520	-8.4869	-25.6050	-12.5180	-26.2074	-16.4907	-27.6946	-19.2591	-29.5603	-21.5712	*	*	*	*	*	*	*	*	*	*	-33.3257	-39.3634	*	*	*	*	*	*
pl06	1.4470	21/02/2018 14:58:48	Mowie pata teraz	a	71.0248	71.9897	71.3814	78.4101	-30.3288	30.7645	72.0281	-52.8526	52.2356	55.9019	-12.0359	53.4219	-10.5553	50.9064	-9.1390	48.6286	-7.2141	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4509	1.7319	17.3657	3.4004	14.0955	5.4204	10.6340	7.3536	7.1670	8.0916	3.6900	8.3302	0.2427	8.1176	-3.1161	7.4230	-6.3165	6.2001	-9.4432	4.8137	-12.4836	3.2593	-15.0915	0.8936	-17.5289	-1.6093	-19.8705	-4.1070	-22.0777	-6.6643	-23.5256	-10.0962	-24.4576	-13.8940	-25.4399	-17.3329	-26.9953	-19.9619	-29.1121	-21.9837	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.4774	21/02/2018 14:58:52	Mowie pogo teraz	O	71.0254	56.7836	53.8642	81.3573	57.7714	56.1017	74.9632	-0.2808	1.0457	*	*	56.0856	-6.0581	53.3004	-4.6598	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.3941	2.6174	14.1208	5.1061	10.4868	8.5341	6.7883	10.3244	3.1111	11.0206	-0.5687	11.2192	-4.1715	10.8373	-7.5458	9.6346	-10.7561	8.0294	-13.6847	5.8675	-16.4234	3.4805	-18.8605	0.7196	-21.4179	-1.6570	-23.6903	-4.3435	-25.5252	-7.4723	-26.5460	-11.3897	-27.3048	-15.2865	-28.3147	-18.6360	-29.9207	-21.2395	-31.7734	-23.5676	*	*	*	*	*	*	*	*	*	*	-38.9372	-39.6548	*	*	*	*
pl06	1.5008	21/02/2018 14:58:52	Mowie pogo teraz	O	72.8778	115.0536	112.9823	83.2303	87.1879	86.3167	74.4162	-30.9022	29.5771	*	*	55.8616	-6.4363	53.2103	-4.8284	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.2864	5.5872	13.9073	7.7635	10.2783	10.2053	6.5282	11.8577	2.7357	12.7652	-1.0578	13.0889	-4.8149	12.9188	-8.2550	11.6161	-11.5336	9.9336	-14.6409	7.9441	-17.4098	5.3963	-20.0865	2.8639	-22.4359	-0.0453	-24.2873	-3.4843	-25.7772	-7.1417	-26.4114	-11.5511	-27.2453	-15.3518	-28.3232	-18.6275	-30.1685	-21.0114	-31.6455	-23.6754	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.5242	21/02/2018 14:58:52	Mowie pogo teraz	O	76.5923	142.0219	141.8801	85.6540	91.8185	92.3460	73.3649	-54.3927	53.8953	*	*	55.8616	-6.4363	53.4940	-4.2974	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.1640	8.9629	13.6455	11.0210	9.8951	13.2775	6.0021	14.9595	2.0191	16.0955	-1.8825	16.2412	-5.5169	15.1897	-8.9312	13.5054	-12.1558	11.4574	-15.1635	9.0789	-17.6525	5.8678	-19.6941	2.1775	-21.1118	-2.1418	-23.0660	-5.2420	-24.4972	-8.8213	-25.8636	-12.2079	-27.0104	-15.6096	-28.0738	-18.8781	-30.3056	-20.8853	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.3105	21/02/2018 14:58:58	Mowie puku teraz	u	75.4094	-39.9289	40.1465	83.1984	-2.2667	3.5307	69.7029	34.3358	34.8769	61.4371	-3.5628	59.0964	-0.9751	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	17.1423	9.5597	13.8261	8.7731	10.5299	8.1880	6.8942	9.7003	3.0222	11.4340	-0.9369	12.6266	-4.8869	13.1516	-8.4120	12.0546	-11.6546	10.2300	-14.7409	8.1611	-17.5629	5.6936	-19.9099	2.5549	-21.0008	-2.3175	-21.5706	-7.3941	-21.9995	-12.0989	-23.0132	-15.6259	-24.5887	-18.2669	-25.9321	-21.0304	-27.3983	-23.5610	-28.8810	-26.0038	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.3339	21/02/2018 14:58:58	Mowie puku teraz	u	74.5972	-32.9202	33.4152	83.5203	26.5100	25.2794	70.3082	14.9879	16.0510	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4948	7.4555	17.2208	7.3944	13.8692	8.2374	10.5060	8.3800	6.7843	10.3479	2.8528	12.2210	-1.2326	13.7568	-5.1331	13.9482	-8.6180	12.6304	-11.9237	10.8891	-15.1326	9.0116	-17.9773	6.4986	-20.2312	3.1169	-21.5902	-1.3844	-22.3531	-6.2680	-23.3041	-10.3870	-24.4820	-13.8646	-25.6861	-17.0627	-26.7948	-20.1634	-27.5811	-23.3927	-28.2288	-26.5532	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.3574	21/02/2018 14:58:58	Mowie puku teraz	u	73.8692	-11.8204	13.0279	84.7543	50.1163	49.4846	70.5076	-12.2839	11.2177	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4674	3.8842	17.2686	6.0766	13.8359	8.6517	10.1275	11.4143	6.4184	12.5053	2.4382	14.1477	-1.4907	14.7436	-5.3857	14.7652	-9.0310	13.7842	-12.3309	11.8865	-15.4233	9.6431	-18.5175	7.5478	-20.9794	4.4255	-22.4653	0.0012	-23.0428	-5.2754	-23.1260	-10.6207	-23.3835	-15.1819	-24.5340	-18.3270	-25.7164	-21.2471	-26.7936	-24.1175	-28.0716	-26.6856	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.7463	21/02/2018 14:59:03	Mowie pada teraz	a	68.3286	-13.0249	14.4783	80.8792	-23.4943	22.8214	71.9835	-0.9804	0.4868	56.3483	-11.3526	53.6556	-10.1606	50.7094	-9.5077	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	23.2045	-3.5704	20.4234	-1.8585	17.4608	0.7792	14.1621	4.5917	10.6083	7.5598	6.8171	10.1548	2.9945	11.5624	-0.7852	12.0465	-4.3818	11.5175	-7.5860	9.7470	-10.6821	7.8480	-13.5068	5.4813	-15.9805	2.6203	-18.1597	-0.5061	-20.4739	-3.1517	-22.3790	-6.2308	-23.7833	-9.7580	-24.7176	-13.5821	-25.5735	-17.1863	-27.4351	-19.5199	-28.7869	-22.2830	*	*	*	*	*	*	*	*	*	*	-37.8783	-36.9910	-39.1061	-39.5760	*	*	*	*
pl06	1.7697	21/02/2018 14:59:03	Mowie pada teraz	a	68.3111	22.1794	20.5736	80.2147	-38.2440	37.7036	71.7143	-7.1258	7.0021	55.6341	-12.4459	53.1723	-10.9766	50.5765	-9.7563	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4239	-1.7916	17.4614	0.7625	14.1753	4.4274	10.5693	7.8727	6.8981	9.6767	3.2644	10.3083	-0.3456	10.3664	-3.9401	10.0887	-7.1819	8.6179	-10.2477	6.7842	-13.2160	4.8499	-15.9040	2.4717	-18.1502	-0.5227	-20.1155	-3.7192	-22.1622	-6.5427	-23.7051	-9.8606	-25.0925	-13.1326	-26.0932	-16.6160	-27.6087	-19.3455	-29.6324	-21.5049	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
pl06	1.7931	21/02/2018 14:59:03	Mowie pada teraz	a	69.3721	59.6265	58.2927	78.9560	-45.9829	45.9176	71.5355	-8.7556	8.6988	55.6341	-12.4459	53.1723	-10.9766	50.6767	-9.5688	48.5047	-7.4726	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	20.4422	0.5996	17.4035	2.3572	14.1608	4.6084	10.5915	7.6950	6.9533	9.3517	3.4453	9.4675	-0.0566	9.2617	-3.3976	8.3336	-6.7126	7.3067	-9.6825	5.3997	-12.4006	3.0792	-14.8859	0.4943	-17.1589	-2.2564	-19.3284	-4.9654	-21.3893	-7.6550	-22.8755	-10.9494	-24.2862	-14.0994	-25.6443	-17.1086	-27.4014	-19.5538	-29.3002	-21.8106	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*	*
